\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Education and Occupation\,phv00226377,PIEA21D
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Education and Occupation\,phv00226378,PIEA21E
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Education and Occupation\,phv00226379,PIEA21F
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Education and Occupation\,phv00226380,PIEA21G
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Education and Occupation\,phv00226276,EDUCATION_C3
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226371,PIEA11
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226372,PIEA12
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226373,PIEA13
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226374,PIEA14
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226375,PIEA15
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Family\,phv00226376,PIEA16
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Gender\,phv00226279,GENDER
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Gender\,phv00253224,GENDERNUM
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\List Address Record\,phv00258044,LISTNUM
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Marital Status\,phv00226381,PIEA3
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Race, Ethnic Background, Territory Born\",phv00226254,BKGRD1_C7
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Race, Ethnic Background, Territory Born\",phv00226382,PIEA4
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Race, Ethnic Background, Territory Born\",phv00253242,REGION
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Sociodemography and Administration\Race, Ethnic Background, Territory Born\",phv00253237,US_BORN
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Height / Weight/BMI\,phv00226281,HEIGHT
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Height / Weight/BMI\,phv00226400,WEIGHT_FINAL_NORM_OVERALL
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Height / Weight/BMI\,phv00253218,ANTA4
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Height / Weight/BMI\,phv00226255,BMI
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Waist-to-Hip Ratio\,phv00226399,WAIST_HIP
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Hip Girth\,phv00253220,ANTA10B
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anthropometry\Waist Girth\,phv00253219,ANTA10A
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Apnea/Hypopnea\,phv00226392,SLPA54
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Apnea/Hypopnea\,phv00226393,SLPA57
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Apnea/Hypopnea\,phv00226394,SLPA60
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00226387,RSEA32
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00226388,RSEA34
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00226389,RSEA35
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00226252,ASTHMA_EVER
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00258081,RSEA33
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Asthma\,phv00258082,RSEA33A
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Ate/Drank\,phv00258086,BIOA7
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Ate/Drank\,phv00258087,BIOA8
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Anxiety\,phv00258037,STAI10
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Attachment Loss (mm)\,phv00258071,MEANAL
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Attachment Loss (mm)\,phv00258124,MEANAL_INTERPROXIMAL
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Blood Pressure\,phv00226390,SBPA5
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Blood Pressure\,phv00226391,SBPA6
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Cancer\,phv00226362,MHEA26A4
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Cancer\,phv00226363,MHEA26A6
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Chronic Kidney Disease\,phv00226259,CKD
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\COPD\,phv00258042,COPD_BY_BD
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Center for Epidemiological Studies Depression Scale\,phv00258051,CESD10
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Community Emergency Response Team (CERT)\,phv00258123,CLASS09
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226357,MHEA16
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226358,MHEA16A
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226359,MHEA16B
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226360,MHEA16C
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226361,MHEA16D
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226261,DIABETES2
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00226262,DIABETES2_INDICATOR
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00258040,DIABETES_LAB
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Diabetes\,phv00258041,DIABETES_SELF
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Decayed/Missing/Filled Surfaces\,phv00258127,PF_DMFRS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Decayed/Missing/Filled Surfaces\,phv00258125,PF_DMFS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Decayed/Missing/Filled Surfaces\,phv00258128,SM_DMFRS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Decayed/Missing/Filled Surfaces\,phv00258126,SM_DMFS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258058,ECGA6
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226274,ECGA7
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258056,ECGA8
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226275,ECGA9
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226263,ECGA10
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226265,ECGA11
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226266,ECGA12
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226264,ECGA109
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258057,ECGA115
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258059,ECGA121
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258060,ECGA123
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226267,ECGA163
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258061,ECGA255
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226268,ECGA264
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226269,ECGA265
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00258062,ECGA267
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226270,ECGA271
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226271,ECGA273
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226272,ECGA275
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226273,ECGA277
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\ECG\,phv00226397,USABLE_ECG
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Fat\,phv00258085,ANTA5
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Heart Disease\,phv00258068,MHEA4
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Heart Disease\,phv00226365,MHEA5
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Heart Disease\,phv00226366,MI_ECG
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Heart Disease\,phv00226385,PRECHD_ANGINA
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\HOMA Index\,phv00253226,HOMA_IR
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\HOMA Index\,phv00258045,HOMA_B
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Hay Fever\,phv00258084,RSEA38
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Insomnia\,phv00258050,WHIIRS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Interpersonal Support Evaluation\,phv00258130,ISEL_ALL
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Immigrant Generation\,phv00258038,IMGEN_C2
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226283,LABA1
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226294,LABA2
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226302,LABA3
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226303,LABA4
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226304,LABA5
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226305,LABA6
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226306,LABA7
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226308,LABA8
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226310,LABA9
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226284,LABA10
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226285,LABA11
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226286,LABA12
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226287,LABA13
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226288,LABA14
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226289,LABA15
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226290,LABA16
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226291,LABA17
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226292,LABA18
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226293,LABA19
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226295,LABA20
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226296,LABA21
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226297,LABA23
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226298,LABA24
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226299,LABA25
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226300,LABA26
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226301,LABA27
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226307,LABA76
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226309,LABA81
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226311,LABA98
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Cell Count\,phv00226312,LABA99
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Blood Oxygen Level\,phv00226395,SLPA92
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\C-Reactive Protein\,phv00258066,LABA91
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Cholesterol, Triglycerides\",phv00253238,LABA66
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Cholesterol, Triglycerides\",phv00253240,LABA67
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Cholesterol, Triglycerides\",phv00253239,LABA68
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Cholesterol, Triglycerides\",phv00253241,LABA69
"\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Cholesterol, Triglycerides\",phv00258053,HIGH_TRIG_PLUSMEDS
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\EGFR\,phv00253222,EGFRCKD
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\EGFR\,phv00253223,EGFRMDRD
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Glucose\,phv00253229,LABA70
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Glucose\,phv00253230,LABA71
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Glycosylated Hemoglobin\,phv00253231,LABA72
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Glycosylated Hemoglobin\,phv00258047,HBA1C_SI
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Insulin\,phv00253227,INSULIN_FAST
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Insulin\,phv00253228,INSULIN_OGTT
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Iron\,phv00258063,LABA82
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Iron\,phv00258064,LABA83
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Transferrin\,phv00258065,LABA84
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Urine\,phv00253232,LABA79
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Laboratory Tests\Urine\,phv00253233,LABA80
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Menopause\,phv00253235,MENO_C
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Menopause\,phv00258070,MHEA31
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Menses\,phv00253236,MHEA27
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Menses\,phv00258069,MHEA28
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Occ Failure\,phv00258095,ABPA3A2
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Occ Failure\,phv00258096,ABPA3A3
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Occ Failure\,phv00258097,ABPA3A4
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Occ Failure\,phv00258098,ABPA3A5
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Pain\,phv00258102,OHEA3C
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Pain\,phv00258103,OHEA3D
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Pregnancy\,phv00226364,MHEA33
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Physical Activity\,phv00226280,GPAQ_TOTAL_MET
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Physical Activity\,phv00258049,GPAQ_REC_MOD
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Physical Activity\,phv00258048,GPAQ_REC_VIG
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00258043,AIRFLOW_LIMITATION
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00226278,FEV1_FVC_RATIO
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00226398,VALID_SPIROMETRY
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00226383,PRBA25
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00226384,PRBA29
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spirometry\,phv00258076,PRBA36
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Sleepy During a Day\,phv00258105,SLEA10
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Sleep Time\,phv00258115,MID_SLEEP_TIME_WKDAY
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Sleep Time\,phv00258116,MID_SLEEP_TIME_WKEND
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Sleep Time\,phv00258046,SLPDUR
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Stress\,phv00258129,SOL_WHI_STRESS_SUM
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spielberger Scale\,phv00258112,WBEA11
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spielberger Scale\,phv00258113,WBEA15
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Spielberger Scale\,phv00258114,WBEA20
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258089,ABPA1A
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258090,ABPA1B
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258091,ABPA1C
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258092,ABPA1D
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258093,ABPA1E
\Hispanic Community Health Study /Study of Latinos (HCHS/SOL)\Subject Phenotype\Physical Observations\Systolic Blood Pressure\,phv00258094,ABPA1F
