"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Health Insurance\",phv00294856,AQC3G
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Health Insurance\",phv00294857,AQC3H
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294858,AQC4
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294859,AQC5
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294860,AQC6
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294861,AQC7
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294862,AQC8
"\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Access and Quality of Care, AQC\Visit 5\Physical Observations\Usual Source of Care\",phv00294863,AQC9
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\AMY\Visit 5\Sociodemography and Administration\,phv00294831,SUBJECT_ID
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\AMY\Visit 5\Physical Observations\Plasma\,phv00294832,AMY5
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\AMY\Visit 5\Physical Observations\Plasma\,phv00294833,AMY6
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203315,ANKSBP01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203316,ANKSBP02
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203317,ANKSBP03
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203318,ANKSBP04
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203319,ARMSBP01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203320,ARMSBP02
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203321,ARBPAV01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203322,ANBPAV01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203323,ABI01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 1\Sociodemography and Administration\,phv00203324,SUBJECT_ID
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203327,BPUA01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203328,BPUA04
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203329,BPUA07
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203330,BPUA10
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203331,BPUA13
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203332,BPUA16
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203333,BPUA19
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203334,BPUA02
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203335,BPUA03
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203336,BPUA05
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203337,BPUA06
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203338,BPUA08
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203339,BPUA09
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203340,BPUA11
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203341,BPUA12
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203342,BPUA14
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203343,BPUA15
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203344,BPUA17
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203345,BPUA18
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203346,BPUA20
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203347,BPUA21
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203326,BPUACY
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203325,BPUAFLAG
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 3\Sociodemography and Administration\,phv00203348,SUBJECT_ID
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203351,BPUB01
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203352,BPUB04
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203353,BPUB07
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203354,BPUB10
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203355,BPUB13
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203356,BPUB16
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203357,BPUB19
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203358,BPUB02
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203359,BPUB03
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203360,BPUB05
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203361,BPUB06
\Atherosclerosis Risk in Communities (ARIC) Cohort\Subject Phenotype\Cohort Exam\Ankle Brachial Blood Pressure\Ankle Brachial Blood Pressure (Ultrasound Workstation)\Exam 4\Sociodemography and Administration\,phv00203362,BPUB08
